2.2	0.703356	-1.85535	0.753141	0.324174	0.336155	-0.503983	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
2.225	0.722156	-1.84717	0.750859	0.330102	0.336378	-0.504206	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
2.25	0.740898	-1.83884	0.748513	0.336012	0.336588	-0.504416	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
2.275	0.759581	-1.83037	0.746104	0.341902	0.336784	-0.504612	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
2.3	0.778203	-1.82175	0.743633	0.347771	0.336968	-0.504795	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
2.325	0.796762	-1.81298	0.7411	0.353618	0.337137	-0.504965	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
2.35	0.815258	-1.80407	0.738504	0.359443	0.337293	-0.505121	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
2.375	0.833687	-1.79501	0.735846	0.365243	0.337436	-0.505264	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
2.4	0.852049	-1.78581	0.733127	0.371019	0.337565	-0.505393	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
2.425	0.870343	-1.77646	0.730347	0.376769	0.337681	-0.505509	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
2.45	0.888566	-1.76697	0.727506	0.382493	0.337783	-0.50561	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
2.475	0.906718	-1.75733	0.724604	0.388189	0.337871	-0.505699	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
2.5	0.924796	-1.74756	0.721643	0.393856	0.337945	-0.505773	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
2.525	0.942799	-1.73764	0.718622	0.399493	0.338006	-0.505834	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
2.55	0.960726	-1.72758	0.715542	0.4051	0.338053	-0.505881	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
2.575	0.978576	-1.71739	0.712403	0.410676	0.338086	-0.505914	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
2.6	0.996346	-1.70705	0.709206	0.416219	0.338106	-0.505934	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
2.625	1.01404	-1.69658	0.705952	0.421729	0.338112	-0.505939	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
2.65	1.03164	-1.68596	0.70264	0.427205	0.338104	-0.505931	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
2.675	1.04917	-1.67522	0.699272	0.432645	0.338082	-0.505909	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
2.7	1.06661	-1.66433	0.695848	0.43805	0.338046	-0.505874	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
2.725	1.08396	-1.65331	0.692368	0.443418	0.337997	-0.505824	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
2.75	1.10122	-1.64216	0.688834	0.448748	0.337934	-0.505761	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
2.775	1.1184	-1.63088	0.685245	0.45404	0.337857	-0.505684	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
2.8	1.13549	-1.61946	0.681603	0.459293	0.337766	-0.505594	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
2.825	1.15248	-1.60791	0.677908	0.464505	0.337662	-0.50549	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
2.85	1.16938	-1.59623	0.67416	0.469677	0.337544	-0.505372	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
2.875	1.18619	-1.58443	0.670361	0.474806	0.337413	-0.50524	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
2.9	1.2029	-1.57249	0.666511	0.479894	0.337268	-0.505095	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
2.925	1.21951	-1.56043	0.662611	0.484938	0.337109	-0.504937	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
2.95	1.23603	-1.54825	0.658662	0.489938	0.336937	-0.504765	-0.167828
#	x[0]		x[1]		v[0]		v[1]		T		V		T+V
2.975	1.25245	-1.53594	0.654663	0.494893	0.336752	-0.504579	-0.167828
